Item Name,Price USD + Shipping Cost,Quantity ,Total USD,Purchase Link
XIAO Esp32-C3,7.63,1,7.63,https://es.aliexpress.com/item/1005004723068527.html?spm=a2g0o.cart.0.0.70307a9d0F4H0A&mp=1&pdp_npi=5%40dis%21USD%21USD%2010.75%21USD%207.63%21%21USD%207.63%21%21%21%402103205117509633812334990e7d9b%2112000047077181051%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
".96"" OLED Display",0.99,1,0.99,https://es.aliexpress.com/item/1005006141235306.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%202.65%21USD%200.99%21%21USD%200.99%21%21%21%402103205117509635066348401e7d9b%2112000035944225406%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
MT3608 Step Up Converter ,1.6,2,1.6,https://es.aliexpress.com/item/1005006361814667.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%201.60%21USD%201.60%21%21USD%201.60%21%21%21%402103205117509635066348401e7d9b%2112000036895232309%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
Logic Level Shifter 3v3 to 5v,0.55,1,0.55,https://es.aliexpress.com/item/1005005976067667.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%200.62%21USD%200.55%21%21USD%200.55%21%21%21%402103205117509635066348401e7d9b%2112000048351495978%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
SS12D00 DIP Slide Switch,1.21,20,1.21,https://es.aliexpress.com/item/1000007042312.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%201.21%21USD%201.21%21%21USD%201.21%21%21%21%402103205117509635066348401e7d9b%211000113088698%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
6x6x15mm Push Button 20 pack,1.34,20,1.34,https://es.aliexpress.com/item/4001166999847.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%201.34%21USD%201.34%21%21USD%201.34%21%21%21%402103205117509635066348401e7d9b%2110000014987332823%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
Spirit Gum Adhesive,2.36,1,2.36,https://es.aliexpress.com/item/1005005809932131.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%203.52%21USD%202.36%21%21USD%202.36%21%21%21%402103205117509635066348401e7d9b%2112000034429900956%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
3.7 Lipo Battery,5.33,1,5.33,https://es.aliexpress.com/item/1005008218024646.html?spm=a2g0o.cart.0.0.70307a9dporkzB&mp=1&pdp_npi=5%40dis%21USD%21USD%2011.84%21USD%205.33%21%21USD%205.33%21%21%21%402103205117509635066348401e7d9b%2112000044269020521%21ct%21MX%216401005008%21%211%210&gatewayAdapt=glo2esp
,,,,
Total with Shipping Cost,$28.20,,,
